academic_year,subject,optimal_score,total_standards,total_credits_available,avg_weight_excellence,max_weight_excellence,min_weight_excellence,weight_std_dev,credits_efficiency,high_weight_standards,ue_approved,weighted_avg_excellence
2021,Korean,0.6436116911482337,5,24,0.6407243663594472,0.701612903225807,0.6,0.038145543520662815,1.0,0,True,0.6436116911482337
2021,Samoan,0.829503009165108,5,24,0.8302798537821842,0.889250814332248,0.783076923076923,0.04599798532629097,1.0,0,True,0.829503009165108
2021,Spanish,0.7547309681074884,5,24,0.7536418829767486,0.850931677018634,0.667525773195876,0.07874058092220965,1.0,0,True,0.7547309681074884
2021,Calculus,0.8919101661029969,11,41,0.8661830312990414,1.0,0.6875,0.08068764879209622,1.0,3,True,0.870559761556206
2021,Statistics,0.9285420191649747,11,44,0.9315514344740602,1.0,0.883207338826128,0.042648579177941105,1.0,8,True,0.9315514344740602
2021,Dance,0.80472583231413,14,68,0.7045096940020932,0.855371900826446,0.5,0.1101000955805031,1.0,0,True,0.704469313176631
2021,Social Studies,0.8327276612429136,5,24,0.8331206332786584,0.869146005509642,0.788187372708758,0.02963829027192474,1.0,0,True,0.8327276612429139
2021,Biology,0.8742615655197774,11,39,0.8910304326451236,1.0,0.815761448349308,0.057550106106552944,1.0,5,True,0.8923454994968402
2021,Technology/Hangarau,0.8879391968926269,16,76,0.8673809297074369,1.0,0.705882352941176,0.08907336401976015,1.0,6,True,0.8670886824154815
2021,Construction and Mechanical Technologies,0.8422691995158869,9,42,0.7624235347127077,0.893939393939394,0.5,0.1531571084661618,1.0,0,True,0.7514527991651919
2021,Design and Visual Communication,0.8799575904983467,7,40,0.8912522468877161,1.0,0.840370751802266,0.05886855362874416,1.0,3,True,0.8892532153964854
2021,Processing Technologies,0.6011002426877194,3,16,0.8984935943191504,0.976190476190476,0.846050870147256,0.06864698555728387,0.6666666666666666,1,True,0.9016503640315792
2021,Te Reo Māori,0.8703119138985006,7,40,0.8674282924043297,1.0,0.75,0.07650861330495586,1.0,2,True,0.8687247070245464
2021,Tongan,0.7979985706158536,5,24,0.7971207563943237,0.844827586206897,0.772727272727273,0.03266145501524722,1.0,0,True,0.7979985706158534
2021,Te Reo Rangatira,0.8734146948252985,9,36,0.8559328973554116,0.948051948051948,0.803418803418804,0.04897841586295836,1.0,1,True,0.8524150990623078
2021,Hauora,0.0625,1,3,1.0,1.0,1.0,,0.125,1,True,1.0
2021,New Zealand Sign Language,0.4583333333333334,3,17,0.9722222222222223,1.0,0.916666666666667,0.04811252243246864,0.7083333333333334,3,True,0.9705882352941176
2021,Tikanga ā-Iwi,0.9310792448292449,10,40,0.8955789378749905,0.972222222222222,0.8,0.051968456647780055,1.0,6,True,0.8955789378749905
2021,Ngā Mahi a te Rēhia,0.08333333333333333,1,4,1.0,1.0,1.0,,0.16666666666666666,1,True,1.0
2021,Ngā Toi Puoro,0.6777777777777776,5,20,0.8133333333333331,0.833333333333333,0.8,0.01825741858350535,0.8333333333333334,0,True,0.8133333333333331
2021,Psychology,0.7772100653061025,5,22,0.8493731352717655,0.887272727272727,0.825121654501217,0.022897235802483384,0.9166666666666666,0,True,0.8478655257884754
2021,Digital Technologies and Hangarau Matihiko,0.8363115586377302,10,45,0.8249485099879429,0.871247113163972,0.783900594273366,0.026397606055785186,1.0,0,True,0.8197506645884628
2021,Te Ao Haka,0.5859615375529823,4,20,0.7031538450635788,0.767741935483871,0.607784431137725,0.06800774699506054,0.8333333333333334,0,True,0.7031538450635788
2022,Science - Core,0.08333333333333333,1,4,1.0,1.0,1.0,,0.16666666666666666,1,False,1.0
2022,Religious Studies,0.8407946957426061,7,42,0.7661683975672037,1.0,0.5,0.1909234801937681,1.0,1,True,0.7661683975672036
2022,Education for Sustainability,0.8836101504659615,8,39,0.9062372412710951,1.0,0.82258064516129,0.06710116624188861,1.0,3,True,0.9101786203032881
2022,Business Studies,0.879766633229413,12,60,0.8818654605159675,0.958698372966208,0.790697674418605,0.050407530361132755,1.0,3,True,0.8728812940485623
2022,Chemistry,0.8952047313982495,9,34,0.8696221993328918,1.0,0.752026788861473,0.08264980716402263,1.0,4,True,0.8791147718710308
2022,Classical Studies,0.9034292521573714,7,38,0.9058870790937065,1.0,0.825623960066556,0.06306687454105822,1.0,4,True,0.9027890757328924
2022,Economics,0.9050211650052183,7,34,0.9092271907098788,1.0,0.840474722564735,0.06325468380145008,1.0,4,True,0.9094965168514385
2022,Accounting,0.8894897919015904,7,30,0.8987553474915172,1.0,0.795355902777778,0.0799278449764898,1.0,4,True,0.8979488937064576
2022,Earth and Space Science,0.9111757757971034,8,32,0.8708818318478275,1.0,0.5,0.15544805346423368,1.0,4,True,0.8708818318478275
2022,Music Studies,0.8691057208196558,11,58,0.8079519417932647,0.950310559006211,0.708927628103539,0.0857789981731973,1.0,3,True,0.7986676274613592
2022,Geography,0.8773011207199803,9,32,0.912524658076204,1.0,0.856818181818182,0.047513088046457735,1.0,4,True,0.9141547069046865
2022,History,0.9073392988504342,7,36,0.9045394222965056,1.0,0.830101499772762,0.06776489669932344,1.0,4,True,0.9053362727078533
2022,Design (Practical Art),0.8994707538581039,4,26,0.8693538938143145,0.935085007727975,0.836607142857143,0.04522433253518463,1.0,1,True,0.8946350914734147
2022,Painting (Practical Art),0.8726647884619467,4,26,0.8534580844339478,0.896082474226804,0.836099585062241,0.028520888411058445,1.0,0,True,0.8698520805081232
2022,Photography (Practical Art),0.8993099105360387,6,34,0.9177235291490397,1.0,0.851032448377581,0.06899824388651218,1.0,3,True,0.9201618455770615
2022,Printmaking (Practical Art),0.8570674813932477,4,26,0.8592392331490928,0.884615384615385,0.848086124401914,0.01702652729852848,1.0,0,True,0.8563766077785296
2022,Sculpture (Practical Art),0.8642588580361771,12,58,0.8885207229093824,1.0,0.7,0.09847176570396608,1.0,5,True,0.8791922507552792
2022,Health Education,0.9212340733668952,9,41,0.8344767913729773,1.0,0.5,0.16431718399125647,1.0,3,True,0.852962435757772
2022,Home Economics,0.916742169831524,6,28,0.9139586846789504,0.940931780366057,0.886861313868613,0.01885163408833364,1.0,5,True,0.9124734761225366
2022,English,0.9176334852379315,9,35,0.9027411945032253,0.954847908745247,0.853312123622316,0.03466790932183275,1.0,3,True,0.9032626865033189
2022,History of Art,0.8717445503321407,8,32,0.8562610668620497,0.928152492668622,0.805379746835443,0.05081834345286742,1.0,3,True,0.8562610668620497
2022,Media Studies,0.7559717503786209,10,39,0.9143096871677873,1.0,0.857458215074109,0.05517100773277043,1.0,4,True,0.9176778657663482
2022,Physical Education,0.8653639350565823,15,59,0.8564161518813496,1.0,0.5,0.1229509240679223,1.0,4,True,0.8513781087694369
2022,Latin,0.6650027847396267,6,27,0.6621623503202451,0.722222222222222,0.583333333333333,0.04829923869179193,1.0,0,True,0.6559284012500386
2022,Drama,0.87474740956044,11,49,0.873170519032594,1.0,0.745283018867925,0.0819440227966071,1.0,4,True,0.870484240691998
2022,Physics,0.911075813591469,11,42,0.8792818203825121,1.0,0.785714285714286,0.06315326351794638,1.0,4,True,0.8870186223960217
2022,Agriculture & Horticulture,0.9129714971104006,6,30,0.9281229157978769,1.0,0.864569083447332,0.04998323459677785,1.0,4,True,0.9303771976883205
2022,Chinese,0.6947664541679289,5,24,0.693609924573319,0.858490566037736,0.556188925081433,0.15098739699858338,1.0,0,True,0.6947664541679289
2022,Cook Islands Maori,0.9021060326584306,5,24,0.8935217913520935,0.967741935483871,0.78125,0.07356364388075014,1.0,2,True,0.9021060326584306
2022,French,0.7790241294499493,5,24,0.7759971620571121,0.910094637223975,0.67375,0.11144134190504025,1.0,1,True,0.7790241294499493
2022,German,0.7758611405400399,5,24,0.775308346294585,0.909090909090909,0.666666666666667,0.11487010463970744,1.0,1,True,0.7758611405400399
2022,Japanese,0.8016403599747046,5,24,0.799454537648491,0.904301075268817,0.730129390018484,0.08636970231766464,1.0,1,True,0.8016403599747046
2022,Korean,0.669757665192943,5,24,0.671181644299511,0.791044776119403,0.607142857142857,0.07106866205030511,1.0,0,True,0.669757665192943
2022,Samoan,0.8219513198054669,5,24,0.8203504457194889,0.872,0.78158844765343,0.04448177425182052,1.0,0,True,0.8219513198054669
2022,Spanish,0.8063792436286444,5,24,0.8011048374230073,0.907103825136612,0.700738916256158,0.09884979064319026,1.0,2,True,0.8063792436286444
2022,Calculus,0.919465797949455,13,47,0.8535289101970827,0.965116279069768,0.714285714285714,0.07672469328349468,1.0,4,True,0.8573138840868253
2022,Statistics,0.9291130532181144,10,40,0.9351497329268412,1.0,0.883263901467126,0.04319799967382214,1.0,6,True,0.9351497329268412
2022,Dance,0.8548863557838874,13,60,0.8143735321571403,1.0,0.5,0.13529432447569967,1.0,3,True,0.7966293604352985
2022,Social Studies,0.856286449817422,5,24,0.8605583066744191,0.920398009950249,0.833178869323448,0.0373596608867149,1.0,1,True,0.856286449817422
2022,Biology,0.8696723355412538,9,32,0.8974319002984154,1.0,0.824675921669578,0.06193358934296658,1.0,4,True,0.9016746651952073
2022,Technology/Hangarau,0.9172145646890785,12,54,0.8615615920941346,0.96301775147929,0.75,0.06953087424528895,1.0,4,True,0.8559322055694947
2022,Construction and Mechanical Technologies,0.8561453723448106,9,44,0.8587667295952423,1.0,0.75,0.07843771131381011,1.0,3,True,0.8531235634429097
2022,Design and Visual Communication,0.8895785623257537,6,34,0.8254343101304862,0.975097929490767,0.5,0.16569320523393682,1.0,1,True,0.8166305678151756
2022,Processing Technologies,0.3552805741983594,2,10,0.85292225950783,0.854166666666667,0.851677852348993,0.0017598574811414586,0.4166666666666667,0,True,0.8526733780760626
2022,Te Reo Māori,0.8911726123437123,7,38,0.8839881818145676,1.0,0.785714285714286,0.07485871832710163,1.0,3,True,0.8803283831838464
2022,Tongan,0.8248490977287148,5,24,0.827214506550799,0.925925925925926,0.721649484536083,0.08788564231455419,1.0,2,True,0.8248490977287148
2022,Te Reo Rangatira,0.8537277647227799,9,36,0.835240953396675,0.896634615384615,0.774436090225564,0.03995136953104034,1.0,0,True,0.8351614522627261
2022,Hauora,0.16249999999999998,2,6,0.6499999999999999,0.7,0.6,0.07071067811865474,0.25,0,True,0.6499999999999999
2022,Science/Pūtaiao,0.38888888888888884,4,16,0.5833333333333333,0.833333333333333,0.5,0.16666666666666652,0.6666666666666666,0,True,0.5833333333333333
2022,New Zealand Sign Language,0.54375,4,20,0.6375,0.75,0.5,0.11086778913041725,0.8333333333333334,0,True,0.6525
2022,Tikanga ā-Iwi,0.9003561147725908,10,40,0.8358507253055645,0.984848484848485,0.647058823529412,0.10441260705169951,1.0,2,True,0.8358507253055645
2022,Ngā Mahi a te Rēhia,0.1944444444444445,2,8,0.5833333333333335,0.666666666666667,0.5,0.11785113019775813,0.3333333333333333,0,True,0.5833333333333335
2022,Ngā Toi Puoro,0.2916666666666667,3,12,0.9166666666666666,1.0,0.75,0.14433756729740646,0.5,2,True,0.9166666666666666
2022,Psychology,0.8052578097350073,5,22,0.8830089678454215,0.943103448275862,0.861344537815126,0.03411480864501587,0.9166666666666666,1,True,0.8784630651654625
2022,Digital Technologies and Hangarau Matihiko,0.8465308253992565,10,45,0.8253739739943475,0.927729772191673,0.764044943820225,0.05321855666914352,1.0,2,True,0.8172810875063613
2022,Te Ao Haka,0.6303393855910658,4,20,0.756407262709279,0.81549815498155,0.726829268292683,0.041337896341459346,0.8333333333333334,0,True,0.7564072627092789
2023,Religious Studies,0.8494725071198143,7,42,0.8297774881735316,0.894146817001028,0.79911130553683,0.036315756091751306,1.0,0,True,0.8297774881735316
2023,Education for Sustainability,0.8629784644083934,5,24,0.8643045734646322,0.913206773033033,0.810471082794357,0.043063625324308345,1.0,2,True,0.8629784644083934
2023,Business Studies,0.8907738183033268,11,51,0.8927636425527445,0.989963593415827,0.838861301745024,0.058939946646648936,1.0,3,True,0.8852658029167345
2023,Chemistry,0.839748479486901,8,31,0.8577418016723314,1.0,0.721843687564141,0.11154627471707597,1.0,3,True,0.8812740183992919
2023,Classical Studies,0.9121948792946779,5,26,0.9138526976844485,0.987114097265663,0.81919634166396,0.08611858068094014,1.0,3,True,0.9050411456307764
2023,Economics,0.9070833091648924,7,34,0.9157182606051331,1.0,0.831440964533055,0.06833888189526299,1.0,3,True,0.9145812728849895
2023,Accounting,0.8944305414551614,6,26,0.8851019343382719,0.994423082580562,0.770610104555825,0.10593485230195852,1.0,3,True,0.8855863667060682
2023,Earth and Space Science,0.9490374272730903,9,36,0.8807333295859215,0.992635962471033,0.5,0.15236921599472475,1.0,4,True,0.8807333295859215
2023,Music Studies,0.9169077319841544,13,74,0.8078684765669473,1.0,0.667013697685585,0.12516251541854576,1.0,4,True,0.7994686892272975
2023,Geography,0.9447481648371081,12,43,0.9004816355581163,0.981284823827409,0.818677134535765,0.05593202364878677,1.0,5,True,0.9064882621660946
2023,History,0.9126385342812925,7,36,0.9081766032593711,1.0,0.806972711470357,0.08819915617239871,1.0,4,True,0.9098815807381236
2023,Design (Practical Art),0.9379147236415468,6,34,0.8963824461182611,0.965923118639239,0.828507926995979,0.05559450006700835,1.0,3,True,0.9104635695100011
2023,Painting (Practical Art),0.9124990802345622,6,34,0.86651627857823,0.925666267445878,0.809529369601117,0.05514658982898207,1.0,3,True,0.8839133341275383
2023,Photography (Practical Art),0.9150496640288611,4,26,0.8927682703426653,0.938664407937909,0.854872234084534,0.03503077322586622,1.0,1,True,0.9104206309562206
2023,Printmaking (Practical Art),0.8132211018763124,4,26,0.8244369960433525,0.850837944133784,0.790789313542232,0.0269773389860596,1.0,0,True,0.8114955796967678
2023,Sculpture (Practical Art),0.9004126504553227,12,58,0.8580264708058505,1.0,0.743741765282753,0.07991786102597782,1.0,3,True,0.8602333266618843
2023,Health Education,0.9550076306267004,11,50,0.9170945864823515,1.0,0.775,0.06817385119563767,1.0,7,True,0.9165982043728061
2023,Home Economics,0.9053560318816026,8,38,0.84751168217979,0.945711302601828,0.5,0.14287707095093663,1.0,2,True,0.8429455841414996
2023,English,0.93111309691531,9,35,0.9084489957317294,0.982172315289998,0.84041865435843,0.05215177730649772,1.0,3,True,0.909019322292377
2023,History of Art,0.8971732707392474,8,32,0.8767087407565102,0.983432610456594,0.811343420358621,0.07831324183559446,1.0,3,True,0.8767087407565102
2023,Media Studies,0.9102844093118946,11,42,0.8701750848702617,0.997071693470231,0.5,0.13651776372635555,1.0,4,True,0.8816731381658057
2023,Physical Education,0.8748277654247025,18,71,0.8224991184799488,0.987182567777877,0.5,0.1040607261174319,1.0,2,True,0.8238495126846364
2023,Latin,0.639708488887548,6,27,0.6149318277278298,0.80092678085839,0.5,0.11889521515371564,1.0,0,True,0.6241853234555983
2023,Drama,0.8852052909164492,11,48,0.8528193076149759,1.0,0.724287414203552,0.08967930292794454,1.0,3,True,0.8478634948948468
2023,Physics,0.9646823496493916,11,42,0.9018681515887661,0.997161855841571,0.809730927534047,0.07556699651205628,1.0,6,True,0.9113900200930614
2023,Agriculture & Horticulture,0.9216928584497258,6,30,0.8520930040509791,0.966351836492358,0.5,0.1788946030729468,1.0,3,True,0.8373542867597806
2023,Chinese,0.6869512974640205,5,24,0.6843510481147947,0.867225927408383,0.542332245713984,0.16393439157564163,1.0,0,True,0.6869512974640205
2023,Cook Islands Maori,0.9029577394510865,5,24,0.8947934386713792,0.978991802366812,0.812186038191915,0.07550762429159924,1.0,3,True,0.9029577394510865
2023,French,0.7706696970767212,5,24,0.7655668340508114,0.941672354712994,0.624784474010971,0.146598264796025,1.0,2,True,0.7706696970767212
2023,German,0.7405529976022159,5,24,0.7340508280605438,0.920877984089569,0.602007297935374,0.1628834893314077,1.0,2,True,0.7405529976022159
2023,Japanese,0.8001416099322797,5,24,0.7958521917594014,0.927055506636894,0.703233516634717,0.1128343221298895,1.0,2,True,0.8001416099322798
2023,Korean,0.675923218943173,5,24,0.685648380624146,0.832498788014229,0.519509875188863,0.12646700384152987,1.0,0,True,0.675923218943173
2023,Samoan,0.8163957671679928,5,24,0.8155917986970364,0.916947892714292,0.736114509881796,0.07408336903566241,1.0,1,True,0.8163957671679928
2023,Spanish,0.8021767357759236,5,24,0.8006838687312685,0.967565852763502,0.65521427883931,0.14891610684568007,1.0,2,True,0.8021767357759236
2023,Calculus,0.9741796141147109,13,47,0.8640678887268733,0.997163988550868,0.590977281578633,0.1199977722584335,1.0,6,True,0.8780396889739408
2023,Statistics,0.9470421409006864,10,40,0.9344347849014119,1.0,0.875414518514248,0.04839998633912941,1.0,5,True,0.9344347849014119
2023,Dance,0.7880567669070596,13,60,0.7542705830684385,1.0,0.63688131346406,0.10817738572262459,1.0,2,True,0.7448818358773635
2023,Social Studies,0.8454228218173485,5,24,0.8514766462497594,0.920599305274474,0.806992980000232,0.04654646832264327,1.0,1,True,0.8454228218173485
2023,Biology,0.8000513901380577,10,35,0.8626015150716178,1.0,0.602454003268344,0.12986766079552056,1.0,4,True,0.8767585470293187
2023,Technology/Hangarau,0.9618178111314141,16,75,0.8744172570595706,1.0,0.752449801801569,0.08554398083667554,1.0,7,True,0.8759105680108458
2023,Construction and Mechanical Technologies,0.9131707840793358,9,44,0.8575940051619271,0.981632708354405,0.768686365361782,0.08437333867023951,1.0,3,True,0.852670154539211
2023,Design and Visual Communication,0.8531402869050142,6,34,0.8187601912700094,1.0,0.5,0.16746702045706158,1.0,1,True,0.8080990260505982
2023,Processing Technologies,0.3586170163948859,2,10,0.8622304914050295,0.869978751691546,0.854482231118513,0.010957694781988533,0.4166666666666667,0,True,0.8606808393477262
2023,Te Reo Māori,0.9070920911235012,8,44,0.8650805288558446,0.968494407989031,0.805407654002441,0.05758355119175665,1.0,2,True,0.8702596354149992
2023,Tongan,0.8075936510478886,5,24,0.8064998541640481,0.881175171686588,0.752106230676439,0.04943729307813255,1.0,0,True,0.8075936510478886
2023,Te Reo Rangatira,0.7687328543113535,9,36,0.8425909539169247,0.959146525856635,0.754824255929797,0.08243452885570417,1.0,3,True,0.8311737466541076
2023,Hauora,0.18512676986065787,2,6,0.9905070794426315,1.0,0.981014158885263,0.013425016998760895,0.25,2,True,0.9905070794426315
2023,Science/Pūtaiao,0.599537396262445,4,16,0.8993060943936675,0.930129584283913,0.855076775260378,0.03221365782198744,0.6666666666666666,2,True,0.8993060943936675
2023,New Zealand Sign Language,0.7534257118092701,4,20,0.9009923525811478,0.985023020459557,0.852192119355169,0.059830969600419316,0.8333333333333334,2,True,0.904110854171124
2023,Tikanga ā-Iwi,0.8125553778920004,10,40,0.8525603515206974,1.0,0.650271247854972,0.13944989255306822,1.0,4,True,0.8525603515206974
2023,Ngā Mahi a te Rēhia,0.125,1,4,0.75,0.75,0.75,,0.16666666666666666,0,True,0.75
2023,Ngā Toi Puoro,0.136324786428876,1,4,0.817948718573256,0.817948718573256,0.817948718573256,,0.16666666666666666,0,True,0.817948718573256
2023,Psychology,0.7990433850506422,5,22,0.8772521539558502,0.979639935201406,0.830556421279202,0.0585818385824079,0.9166666666666666,1,True,0.8716836927825186
2023,Digital Technologies and Hangarau Matihiko,0.825582413402259,10,45,0.8068041766906129,0.933908455398481,0.751361036254745,0.0659499593709015,1.0,2,True,0.7968283494307864
2023,Te Ao Haka,0.8310566632951577,6,30,0.8120580000256417,0.923793339710432,0.730664664250187,0.06954263800799906,1.0,1,True,0.8120580000256415
2024,Religious Studies,0.8696909483280536,5,30,0.8564991059077747,0.986746683826753,0.803731736226659,0.07396304603351488,1.0,1,True,0.8564991059077747
2024,Education for Sustainability,0.8754988296822527,5,24,0.874607188478827,0.914178759350001,0.828364941166139,0.03248126797257213,1.0,1,True,0.8754988296822527
2024,Business Studies,0.9700776902309446,13,63,0.9057801151038665,0.989921408215302,0.841301705491052,0.06410048096936867,1.0,5,True,0.8984164916106151
2024,Chemistry,0.8722523704236699,9,34,0.8749163656066329,1.0,0.716128612466221,0.10983764123417701,1.0,4,True,0.8933084338621017
2024,Classical Studies,0.9053370791390436,5,26,0.9076093125297493,0.981440266520598,0.80576459671462,0.09263442747171372,1.0,3,True,0.897677657414088
2024,Economics,0.8770315224781523,6,29,0.9165742367183934,1.0,0.82744922944749,0.07507048204052114,1.0,3,True,0.915474363430195
2024,Accounting,0.8993209907276897,7,30,0.832127206737259,0.989953424524634,0.5,0.172438920940684,1.0,3,True,0.8370658921924342
2024,Earth and Space Science,0.9279125118553117,8,32,0.8916162525738318,0.998774694885929,0.725037317701879,0.08988041579256857,1.0,3,True,0.8916162525738318
2024,Music Studies,0.8194588882813435,14,74,0.7569126931868786,1.0,0.5,0.15617318231390048,1.0,3,True,0.7558575382755067
2024,Geography,0.9067111278385948,10,37,0.8942070519076065,0.992544972117581,0.695524794552813,0.0932636763151109,1.0,4,True,0.8896722718860814
2024,History,0.978195858096221,9,46,0.9082436616168699,0.98585523171426,0.81343549703112,0.08355160431024736,1.0,5,True,0.9092244877216621
2024,Design (Practical Art),0.9470078149515538,6,34,0.9014786088713809,0.985671932407706,0.809125355291,0.07751255389096781,1.0,3,True,0.9118157155244015
2024,Painting (Practical Art),0.8777436407280906,6,34,0.7840446791106883,0.916035583251078,0.649794185547541,0.10177647339117873,1.0,1,True,0.8228655332696264
2024,Photography (Practical Art),0.9303181425361832,5,30,0.9111413827632248,0.99274349497638,0.86419516861036,0.0524024250847638,1.0,2,True,0.9182574823426812
2024,Printmaking (Practical Art),0.8231078092408682,4,26,0.8379241264714803,0.861206733542754,0.793475174779644,0.030894011319837777,1.0,0,True,0.8208283758207741
2024,Sculpture (Practical Art),0.9537888416183055,12,58,0.8848558812721454,1.0,0.5,0.1363277787451169,1.0,6,True,0.8892974021636779
2024,Health Education,0.9730168778255015,11,50,0.9424972928729468,1.0,0.861430064502534,0.049636896651341744,1.0,8,True,0.9416520719793562
2024,Home Economics,0.9071714563444578,6,28,0.9053767114888092,0.987910364559799,0.866115896913582,0.04773022063359789,1.0,2,True,0.9013063764257614
2024,English,0.9296445751519699,9,35,0.9055706382682001,0.983540739842826,0.844081797441891,0.05423200618093532,1.0,3,True,0.9066188010367191
2024,History of Art,0.8825537313305128,8,32,0.8570358138139443,0.966072757937015,0.768275455876375,0.08154196330975072,1.0,3,True,0.8570358138139443
2024,Media Studies,0.8719038633229311,8,30,0.894059220272057,0.993976370316876,0.842280277567638,0.056373593737111316,1.0,2,True,0.8947524928419527
2024,Physical Education,0.9280543034322758,16,63,0.8510700504997408,0.989881114444,0.5,0.11208244602551037,1.0,3,True,0.8521654275341685
2024,Latin,0.6149851625859358,6,27,0.602152115463594,0.75,0.5,0.0981520028483992,1.0,0,True,0.6022090334097208
2024,Drama,0.9072511420350436,11,49,0.8172068784687525,0.979832773680365,0.503515420699056,0.13574725677824265,1.0,3,True,0.8090386934082021
2024,Physics,0.9559242724274748,10,39,0.9162537905245202,1.0,0.813784295278177,0.07365787758415754,1.0,6,True,0.9258284570045393
2024,Agriculture & Horticulture,0.9191364816445621,5,24,0.9198968739714735,0.963451634911792,0.867157365824703,0.04508956474270158,1.0,3,True,0.9191364816445624
2024,Chinese,0.6806965755485672,5,24,0.6773963257240504,0.872512049846951,0.538188006598514,0.17045297743927768,1.0,0,True,0.6806965755485672
2024,Cook Islands Maori,0.7824304858580599,5,24,0.8784244777631944,1.0,0.771208901462361,0.08705884075785628,1.0,2,True,0.8865971525247266
2024,French,0.7825264541463791,5,24,0.7787179471533243,0.947739658009725,0.649531370649515,0.14438164442725568,1.0,2,True,0.7825264541463791
2024,German,0.7309673120687856,5,24,0.728843625932589,0.928470865378911,0.57705428181569,0.17233640858199334,1.0,2,True,0.7309673120687856
2024,Japanese,0.7952549984491878,5,24,0.7903769596691312,0.916296105479586,0.705508419597987,0.10266053204990137,1.0,1,True,0.7952549984491878
2024,Korean,0.647532279103991,5,24,0.6556354496911724,0.736606077772789,0.55036236062729,0.09404213552239717,1.0,0,True,0.647532279103991
2024,Samoan,0.8475615530626394,5,24,0.8471304772519404,0.933661509204867,0.772357372658389,0.07889927019245384,1.0,2,True,0.8475615530626394
2024,Spanish,0.7992287558740957,5,24,0.7929446819176842,0.962296027652524,0.67288778026054,0.14044517837562323,1.0,2,True,0.7992287558740957
2024,Calculus,0.933560912436607,12,43,0.879127931274143,1.0,0.772024426160233,0.07867615105092325,1.0,5,True,0.8869550924567032
2024,Statistics,0.9711010382252451,11,44,0.9309141558228599,1.0,0.746031542881442,0.08308881088978891,1.0,6,True,0.9309141558228599
2024,Dance,0.8399236266100685,9,42,0.7918404188130299,0.995501740116129,0.685164010652515,0.11991779483457243,1.0,2,True,0.7787521914507348
2024,Social Studies,0.9180095293508068,7,34,0.891610960143951,0.985532354425144,0.815228625493055,0.07423483489885226,1.0,3,True,0.8879925265595408
2024,Biology,0.8219734777468447,11,39,0.9005099178185397,1.0,0.817571582317189,0.07609097934029635,1.0,5,True,0.9107731345951492
2024,Technology/Hangarau,0.9749251520187115,19,89,0.8278381875069648,0.985176679217064,0.579807511258402,0.12751486728343092,1.0,7,True,0.8200757099927055
2024,Construction and Mechanical Technologies,0.8668555612064709,8,38,0.8426350433619328,0.918072356392591,0.778722279906582,0.053268404574884284,1.0,2,True,0.8384489215144277
2024,Design and Visual Communication,0.9236838091421049,7,40,0.9085321452542338,1.0,0.817524937694092,0.08081412792856209,1.0,3,True,0.9039587525169456
2024,Processing Technologies,0.7055502719274185,4,20,0.8525535501639203,0.895014718923961,0.809408525221285,0.03734959295052861,0.8333333333333334,0,True,0.8466603263129022
2024,Te Reo Māori,0.9651572975129424,8,44,0.8551816179375891,0.991109078231553,0.5,0.1608624810940979,1.0,4,True,0.8736972889249739
2024,Tongan,0.8238154384409576,5,24,0.8222793521154557,0.889882766728742,0.776862843256789,0.056538102410097206,1.0,0,True,0.8238154384409578
2024,Te Reo Rangatira,0.8950051499040764,9,36,0.8745292729223271,0.957479344644404,0.775787719741999,0.059660966693125504,1.0,3,True,0.8684101650973635
2024,Hauora,0.125,2,6,1.0,1.0,1.0,0.0,0.25,2,True,1.0
2024,Science/Pūtaiao,0.4893705058320454,4,16,0.734055758748068,0.880305395974087,0.601884701486308,0.14222445883664125,0.6666666666666666,0,True,0.734055758748068
2024,New Zealand Sign Language,0.7341329920797866,4,20,0.8801712389069525,0.95764990829249,0.841940045697089,0.05322070243691787,0.8333333333333334,1,True,0.8809595904957439
2024,Tikanga ā-Iwi,0.8274691314594764,10,40,0.735534263870484,0.955249925672342,0.5,0.14777570597736503,1.0,2,True,0.735534263870484
2024,Ngā Mahi a te Rēhia,0.08333333333333333,1,4,1.0,1.0,1.0,,0.16666666666666666,1,True,1.0
2024,Ngā Toi Puoro,0.6181727501122509,5,20,0.7418073001347011,0.749072417190803,0.717735766322314,0.013514074068753157,0.8333333333333334,0,True,0.7418073001347011
2024,Psychology,0.7805865569010382,5,22,0.860249103211788,0.975691132816192,0.826470289314705,0.0646091887694489,0.9166666666666666,1,True,0.8515489711647691
2024,Digital Technologies and Hangarau Matihiko,0.8327225800742521,10,45,0.8178957502349815,0.940931755275256,0.758311336209285,0.061790724551948395,1.0,2,True,0.8075920063087437
2024,Te Ao Haka,0.8544811811167793,6,30,0.8256219994833565,0.937170625112454,0.706091705698203,0.09581286018043454,1.0,2,True,0.8256219994833565
