Academic Year,Statistic Value,Frequency Count
2024,.294404605124349,1
2024,.294411220616553,1
2024,.294424532680944,1
2024,.294427717130356,1
2024,.294428031792788,1
2024,.294467309990647,1
2024,.294472397622716,1
2024,.294473060757698,1
2024,.294514884526025,1
2024,.294585697591112,1
2024,.294599981210012,1
2024,.294618669167134,1
2024,.294684026542027,1
2024,.294684157633628,1
2024,.294716403135555,1
2024,.294746802106462,1
2024,.294764722237293,1
2024,.294779786679785,1
2024,.294783347697537,1
2024,.294795645668806,1
2024,.294799142294304,1
2024,.294810149701262,1
2024,.294846222857845,1
2024,.294851223557059,1
2024,.294883138994736,1
2024,.294909532619074,1
2024,.294912943947321,1
2024,.294924113942929,1
2024,.294931987971483,1
2024,.294965313080117,1
2024,.294967020517583,1
2024,.294972566370181,1
2024,.294975687907584,1
2024,.294987404514617,1
2024,.295013610148556,1
2024,.295014428533085,1
2024,.295025906239084,1
2024,.295053038974956,1
2024,.295059915124518,1
2024,.295072047489762,1
2024,.295073460727058,1
2024,.295084605351903,1
2024,.295089817687036,1
2024,.295098108479225,1
2024,.295104474666675,1
2024,.295113917679475,1
2024,.295122326003875,1
2024,.29513297795467,1
2024,.295133241645351,1
2024,.295139336945325,1
2024,.295155172869396,1
2024,.295197164724111,1
2024,.295198923392326,1
2024,.295210246578593,1
2024,.295213888829225,1
2024,.295224271347349,1
2024,.295231319884228,1
2024,.295246786698129,1
2024,.295247596663871,1
2024,.295265110953841,1
2024,.295270115366405,1
2024,.295281068009887,1
2024,.295281811560581,1
2024,.295298756772512,1
2024,.295323209528726,1
2024,.295370874030709,1
2024,.295409978010226,1
2024,.295412177069308,1
2024,.295417574203771,1
2024,.295431293201194,1
2024,.295484857368853,1
2024,.295524066106524,1
2024,.295533918808312,1
2024,.295554695019995,1
2024,.29555999215605,1
2024,.29556834472967,1
2024,.295573079416182,1
2024,.295588494907666,1
2024,.295623836158171,1
2024,.295628420227453,1
2024,.295637911934169,1
2024,.295666966553614,1
2024,.295679120767389,1
2024,.295695189900418,1
2024,.2957016820704,1
2024,.295702399272256,1
2024,.295740614686793,1
2024,.295740877554201,1
2024,.295745647031826,1
2024,.295755582951354,1
2024,.295760259165174,1
2024,.295768924508677,1
2024,.295776478101935,1
2024,.295802753125264,1
2024,.295829670285099,1
2024,.295852568205699,1
2024,.295859562021311,1
2024,.295862221882163,1
2024,.295869441049024,1
2024,.295876566012573,1
2024,.29588694495294,1
2024,.295892858719848,1
2024,.295920714034681,1
2024,.295942196907626,1
2024,.295952069087615,1
2024,.29600368376893,1
2024,.29601352065317,1
2024,.296020505981827,1
2024,.296037944719174,1
2024,.296073025370346,1
2024,.296085234864692,1
2024,.296126531341375,1
2024,.296126920302217,1
2024,.296135678854543,1
2024,.296173992361508,1
2024,.296191232147336,1
2024,.296281320438722,1
2024,.296281665511635,1
2024,.296311449719681,1
2024,.296311572931946,1
2024,.296314220977383,1
2024,.296365286563204,1
2024,.296371817640574,1
2024,.29637445527271,1
2024,.296388049780944,1
2024,.296410318347325,1
2024,.296422988591098,1
2024,.296426728570368,1
2024,.296429528982961,1
2024,.296450867554263,1
2024,.296478443134114,1
2024,.29652804778173,1
2024,.2965648763224,1
2024,.296577129129349,1
2024,.296607819618577,1
2024,.296630292543002,1
2024,.296681090900305,1
2024,.296692360443139,1
2024,.296701378200037,1
2024,.296738104195411,1
2024,.296749308861205,1
2024,.296764620359945,1
2024,.29679390618733,1
2024,.296795075681859,1
2024,.296805880529548,1
2024,.29681741750369,1
2024,.296817710854106,1
2024,.296838778863365,1
2024,.296849358838083,1
2024,.296879461734278,1
2024,.296898886855372,1
2024,.296902798216198,1
2024,.296906818144595,1
2024,.296912664723303,1
2024,.296930753822023,1
2024,.29696551668016,1
2024,.296981583319764,1
2024,.297010129615022,1
2024,.297016762808716,1
2024,.297017165847499,1
2024,.29701861667862,1
2024,.29701881182963,1
2024,.297027544043921,1
2024,.297034104165259,1
2024,.297043394249556,1
2024,.297047355821639,1
2024,.297081455754422,1
2024,.297095399517596,1
2024,.297112214011456,1
2024,.297118422827062,1
2024,.297125941901378,1
2024,.297150789073343,1
2024,.297171570612816,1
2024,.29717246800928,1
2024,.297172480910776,1
2024,.297184725176472,1
2024,.297231435038796,1
2024,.297235354341489,1
2024,.297266997139486,1
2024,.297272656021027,1
2024,.297276969439892,1
2024,.297287987299235,1
2024,.297315818443212,1
2024,.297342215478101,1
2024,.297343679537811,1
2024,.297345743409943,1
2024,.297350030828272,1
2024,.297350413779038,1
2024,.297358439113428,1
2024,.297364001580707,1
2024,.297370497001114,1
2024,.297400452605281,1
2024,.297422417778442,1
2024,.297446857288315,1
2024,.297468038916482,1
2024,.297491491255848,1
2024,.297493163026117,1
2024,.297497102549536,1
2024,.297499073844799,1
2024,.297527066261904,1
2024,.297542831503105,1
2024,.297556726270238,1
2024,.297565710083766,1
2024,.297571549145383,1
2024,.297609171015578,1
2024,.297617060852037,1
2024,.297676148634262,1
2024,.2976953660119,1
2024,.297704245939108,1
2024,.297724499272872,1
2024,.297729893279837,1
2024,.297732293045591,1
2024,.297748280754018,1
2024,.297819394209696,1
2024,.297833046629523,1
2024,.297848626122156,1
2024,.297895896535041,1
2024,.297896596555009,1
2024,.297918462529013,1
2024,.29793764231941,1
2024,.297941206202833,1
2024,.297952223743964,1
2024,.29796377065503,1
2024,.297972843350656,1
2024,.297977898316846,1
2024,.298023461739732,1
2024,.298040457039057,1
2024,.298054503187516,1
2024,.298081805201124,1
2024,.298089235490514,1
2024,.298089582001763,1
2024,.298091354088909,1
2024,.298116979158149,1
2024,.298128699205765,1
2024,.298133202899396,1
2024,.298146588402459,1
2024,.298175983658786,1
2024,.298190747545567,1
2024,.298202753939596,1
2024,.298228223236923,1
2024,.298245495520719,1
2024,.298260818932814,1
2024,.298270587333761,1
2024,.298305843530645,1
2024,.298317672684299,1
2024,.298341302225604,1
2024,.298343370826839,1
2024,.298355508142392,1
2024,.298381942203662,1
2024,.298402978167396,1
2024,.29844266041545,1
2024,.298444465532874,1
2024,.298453624401514,1
2024,.298476430904636,1
2024,.298510133295684,1
2024,.298512819433368,1
2024,.298530705704107,1
2024,.298532445588898,1
2024,.298536435607223,1
2024,.298538471443648,1
2024,.298551649139001,1
2024,.298564169091759,1
2024,.298596075957897,1
2024,.298600082470385,1
2024,.298615920389099,1
2024,.298632075070365,1
2024,.298643400855153,1
2024,.298646200818168,1
2024,.29865367411771,1
2024,.298660700281287,1
2024,.298662174370664,1
2024,.298687140760327,1
2024,.298692871769132,1
2024,.298712741337657,1
2024,.298736354119144,1
2024,.29873890724089,1
2024,.298760418451191,1
2024,.298761003711601,1
2024,.298773348530971,1
2024,.298779040937744,1
2024,.298830763576279,1
2024,.298835814044427,1
2024,.298839349831434,1
2024,.298842312000022,1
2024,.298870947886879,1
2024,.298878353157844,1
2024,.29887887956091,1
2024,.298901859417792,1
2024,.298922342024871,1
2024,.298966120023229,1
2024,.298971589939491,1
2024,.299007156454203,1
2024,.29901141285253,1
2024,.299020713707057,1
2024,.299021006537684,1
2024,.299035239008698,1
2024,.299049494585611,1
2024,.299051045231859,1
2024,.299066362744218,1
2024,.299068077945161,1
2024,.299072616339133,1
2024,.29907323836548,1
2024,.299087764527602,1
2024,.299137532035074,1
2024,.299155936398709,1
2024,.299173720521612,1
2024,.29919171515483,1
2024,.299204649022029,1
2024,.299234255177414,1
2024,.29924152993953,1
2024,.299251531099939,1
2024,.299283602100638,1
2024,.299323198376334,1
2024,.29934417553426,1
2024,.299349868969128,1
2024,.299370790704555,1
2024,.29937454526283,1
2024,.299404249841768,1
2024,.299409833291966,1
2024,.299420867101374,1
2024,.299422035135416,1
2024,.299422136353527,1
2024,.299423913956788,1
2024,.299449831846609,1
2024,.299453303330186,1
2024,.299480492322147,1
2024,.299503907861824,1
2024,.299514159034324,1
2024,.299531326165013,1
2024,.299555103735112,1
2024,.299563551547948,1
2024,.29956568225225,1
2024,.299578827771681,1
2024,.299579597878422,1
2024,.299580919839632,1
2024,.29959098310732,1
2024,.299598839914476,1
2024,.299641705148613,1
2024,.299654560102656,1
2024,.299656683298975,1
2024,.29967551170415,1
2024,.29973147922886,1
2024,.299735814698497,1
2024,.299739006215058,1
2024,.299765457648886,1
2024,.299770214135685,1
2024,.299770642318585,1
2024,.299778965129072,1
2024,.29981269015414,1
2024,.299837051338442,1
2024,.29984469032897,1
2024,.299874505118607,1
2024,.299889898801355,1
2024,.299980355667226,1
2024,.300011531603545,1
2024,.300032297424686,1
2024,.300047336916694,1
2024,.300081491109848,1
2024,.300106872765944,1
2024,.300120316502514,1
2024,.300129200943171,1
2024,.300137125461829,1
2024,.300166423347945,1
2024,.300226404139827,1
2024,.300250501729583,1
2024,.30025878084824,1
2024,.30027722348851,1
2024,.300278413123146,1
2024,.300288237570836,1
2024,.300294280849405,1
2024,.300372201289713,1
2024,.300375870588548,1
2024,.300380605927281,1
2024,.300389184359483,1
2024,.300417976146394,1
2024,.300449944959508,1
2024,.300463886780364,1
2024,.300465261154933,1
2024,.300465815837217,1
2024,.300466347092331,1
2024,.300486299587044,1
2024,.300492784861515,1
2024,.300499374306034,1
2024,.300500176311559,1
2024,.300511895375842,1
2024,.30053886547767,1
2024,.300549041874723,1
2024,.30055026231231,1
2024,.300552523659591,1
2024,.300558048714343,1
2024,.300573325913453,1
2024,.300589739917699,1
2024,.300609485188164,1
2024,.300622471286028,1
2024,.300632160137031,1
2024,.300635493952032,1
2024,.300651897886017,1
2024,.300685601555279,1
2024,.300703959207075,1
2024,.300725561057666,1
2024,.300727916241174,1
2024,.300755489111035,1
2024,.3007629886242,1
2024,.300763665117196,1
2024,.30076686784202,1
2024,.30077156467087,1
2024,.300779173542675,1
2024,.300782693168417,1
2024,.300814769977908,1
2024,.300835568622541,1
2024,.300846838458616,1
2024,.300853731725914,1
2024,.300878433164629,1
2024,.300897211956683,1
2024,.300899607129351,1
2024,.300926132348753,1
2024,.30093861071102,1
2024,.300940502897733,1
2024,.300940746666441,1
2024,.300945425576782,1
2024,.300959239562018,1
2024,.301013367486131,1
2024,.301025666917413,1
2024,.301028911129635,1
2024,.301030510180028,1
2024,.301057861939195,1
2024,.301065514731348,1
2024,.30109338206089,1
2024,.301117002078951,1
2024,.301118946713695,1
2024,.301128108173833,1
2024,.301138813395151,1
2024,.301168278643998,1
2024,.301181537485028,1
2024,.301198845324202,1
2024,.301222416690474,1
2024,.301242249604101,1
2024,.301254863161482,1
2024,.301260415387392,1
2024,.301266332991155,1
2024,.30126869362366,1
2024,.301282482438766,1
2024,.301283890999205,1
2024,.301302560995366,1
2024,.30131007570756,1
2024,.301335437840784,1
2024,.301346333630868,1
2024,.301347472501081,1
2024,.301355118268764,1
2024,.301369026150126,1
2024,.301387183230892,1
2024,.301399120026102,1
2024,.301432861032623,1
2024,.301441721330979,1
2024,.301444075781666,1
2024,.301455585876378,1
2024,.301464448478507,1
2024,.301477344779574,1
2024,.301487848511296,1
2024,.301488529761346,1
2024,.301501551964555,1
2024,.30150353786056,1
2024,.301504425118717,1
2024,.30152429460968,1
2024,.301526669837264,1
2024,.301546283324456,1
2024,.301552429639075,1
2024,.301572252848626,1
2024,.301596186373563,1
2024,.301608778117126,1
2024,.301613081366986,1
2024,.301641636297914,1
2024,.301642526959891,1
2024,.301643941623619,1
2024,.301657693553374,1
2024,.30166775633651,1
2024,.301668531208321,1
2024,.301674861881906,1
2024,.301712898103966,1
2024,.301717557618403,1
2024,.301718312641849,1
2024,.301746956822866,1
2024,.301771468430586,1
2024,.301790176472969,1
2024,.301798804133606,1
2024,.301851063499151,1
2024,.301867344102028,1
2024,.301893585349865,1
2024,.301906023730823,1
2024,.30191008517536,1
2024,.301914088624987,1
2024,.30193576793992,1
2024,.301950520039459,1
2024,.301989198702051,1
2024,.302000607001734,1
2024,.302028712053576,1
2024,.302033994160283,1
2024,.302037951095392,1
2024,.302057031524309,1
2024,.302062629643239,1
2024,.302063777915751,1
2024,.302066939987575,1
2024,.30206920020498,1
2024,.302084392440391,1
2024,.302089060158618,1
2024,.302103609589125,1
2024,.302110034930477,1
2024,.3021236198627,1
2024,.302126455004013,1
2024,.302142010851411,1
2024,.302152757972194,1
2024,.302162179342368,1
2024,.302173453553419,1
2024,.302184383107355,1
2024,.302192117336612,1
2024,.302198403227086,1
2024,.302210253864533,1
2024,.30221721744155,1
2024,.302236041408515,1
2024,.302240458181448,1
2024,.302240939570927,1
2024,.302241820846961,1
2024,.302248273068857,1
2024,.302260848499105,1
2024,.302275249830438,1
2024,.302292445583929,1
2024,.30230422550482,1
2024,.302333556051972,1
2024,.302346542958741,1
2024,.302351058600241,1
2024,.302355736266325,1
2024,.302406198485487,1
2024,.302420160184697,1
2024,.302420972668577,1
2024,.30243036871379,1
2024,.302430852129773,1
2024,.302431078176778,1
2024,.302447271781823,1
2024,.302455307820661,1
2024,.302463779119802,1
2024,.302472563095166,1
2024,.302486055305003,1
2024,.302494388659399,1
2024,.302509376563441,1
2024,.302516600340136,1
2024,.302524155701221,1
2024,.302534159964712,1
2024,.302543545329615,1
2024,.302544485611704,1
2024,.302568364514894,1
2024,.302569962320822,1
2024,.302591700864368,1
2024,.302611507552064,1
2024,.302618909505282,1
2024,.302627950393096,1
2024,.30262848620768,1
2024,.302629880110732,1
2024,.302641455206794,1
2024,.302642370032062,1
2024,.302660283044951,1
2024,.302678994703976,1
2024,.302684782435275,1
2024,.302692144128222,1
2024,.302696500753308,1
2024,.302706614819216,1
2024,.302714933921918,1
2024,.302731034649692,1
2024,.302737294744312,1
2024,.302747926570461,1
2024,.302789297466826,1
2024,.302791906774479,1
2024,.302803142469724,1
2024,.302808271235356,1
2024,.302813926532287,1
2024,.302815248296761,1
2024,.302816100980027,1
2024,.30282576292455,1
2024,.302827119822866,1
2024,.302830988370209,1
2024,.302832441937174,1
2024,.302837467563916,1
2024,.30283750370304,1
2024,.302842343170316,1
2024,.302868756717111,1
2024,.302875084444482,1
2024,.302887265490314,1
2024,.302888567149011,1
2024,.302906049071492,1
2024,.302926182510937,1
2024,.302934908713658,1
2024,.302935219800021,1
2024,.302966723018417,1
2024,.302984252142656,1
2024,.302999663161157,1
2024,.303013395406447,1
2024,.303034077768507,1
2024,.30303770375881,1
2024,.303041630424561,1
2024,.303047996062269,1
2024,.303056882307052,1
2024,.303092552595328,1
2024,.303114612099296,1
2024,.303115943159032,1
2024,.303130423907784,1
2024,.303161678164636,1
2024,.303164548666352,1
2024,.303202037509254,1
2024,.303227644281684,1
2024,.303240961908216,1
2024,.303243202625556,1
2024,.303246107062127,1
2024,.303282216981749,1
2024,.303332295882309,1
2024,.303332967741748,1
2024,.303338078754933,1
2024,.303345441080126,1
2024,.303372379723622,1
2024,.303376512370412,1
2024,.303377832198575,1
2024,.303380470852742,1
2024,.303385011182338,1
2024,.303397600821238,1
2024,.303411458548348,1
2024,.30343045235691,1
2024,.303430712415525,1
2024,.303439304769152,1
2024,.303447022534786,1
2024,.303457311950729,1
2024,.303465182919156,1
2024,.303466925179125,1
2024,.303479691678756,1
2024,.303479711473276,1
2024,.303510195673873,1
2024,.303522710935296,1
2024,.303536471978961,1
2024,.303537138471262,1
2024,.303548414330909,1
2024,.303562397393579,1
2024,.303593324950318,1
2024,.303598959271553,1
2024,.303605295901208,1
2024,.303624278713666,1
2024,.303628751364759,1
2024,.303644342134635,1
2024,.303659174336722,1
2024,.30366034694534,1
2024,.303671258433027,1
2024,.303680928299497,1
2024,.303702548474969,1
2024,.303706718286665,1
2024,.303733979270501,1
2024,.303765013789492,1
2024,.303799014721641,1
2024,.303800482119186,1
2024,.30380151131095,1
2024,.303801800490731,1
2024,.303811501084505,1
2024,.303829136217631,1
2024,.303833891552561,1
2024,.303840007559402,1
2024,.303862364152087,1
2024,.303883854170196,1
2024,.303907911710372,1
2024,.303910643500245,1
2024,.3039301113505,1
2024,.303931607973717,1
2024,.303934861632201,1
2024,.30393872559775,1
2024,.303941862087947,1
2024,.303945292021898,1
2024,.303948920697226,1
2024,.303952850231034,1
2024,.303956200672535,1
2024,.303975188947121,1
2024,.303979126186656,1
2024,.303998855480616,1
2024,.304004528292333,1
2024,.304008256427029,1
2024,.304018014621453,1
2024,.304054593748985,1
2024,.304062664898041,1
2024,.304081080864332,1
2024,.304093749905749,1
2024,.304106016543156,1
2024,.304130540416174,1
2024,.304134613135429,1
2024,.304167583010148,1
2024,.304172279821121,1
2024,.30417795718878,1
2024,.304194170679311,1
2024,.304196182707213,1
2024,.304196413791567,1
2024,.304243809933624,1
2024,.304246519746891,1
2024,.304249702274794,1
2024,.304256108232275,1
2024,.304272840283519,1
2024,.30428492232828,1
2024,.304287955505757,1
2024,.304303749067726,1
2024,.304326623867748,1
2024,.304330473558299,1
2024,.304358192700852,1
2024,.304361735879766,1
2024,.304373583582509,1
2024,.30437394437959,1
2024,.304395182083475,1
2024,.304395806055493,1
2024,.304399470076219,1
2024,.304410826834427,1
2024,.304413669401553,1
2024,.304423693135677,1
2024,.304437402625181,1
2024,.30447367088257,1
2024,.304476014494357,1
2024,.304486380459799,1
2024,.304494022967206,1
2024,.304498769881706,1
2024,.304499914071092,1
2024,.304513736835883,1
2024,.304531989473851,1
2024,.30453508062298,1
2024,.304548422979909,1
2024,.304563647511655,1
2024,.304569810444638,1
2024,.304590460479553,1
2024,.304613651786965,1
2024,.30462024476973,1
2024,.304631125914799,1
2024,.304684330046988,1
2024,.304723750900529,1
2024,.304739315002244,1
2024,.304779450937323,1
2024,.304825414788042,1
2024,.30483883811955,1
2024,.304930986777644,1
2024,.304934877289215,1
2024,.304964630976377,1
2024,.304967963020661,1
2024,.304971815784249,1
2024,.304974142922341,1
2024,.304977119519787,1
2024,.305026748790023,1
2024,.30504742069493,1
2024,.305059037754805,1
2024,.305071143000043,1
2024,.305073338292093,1
2024,.305093234479188,1
2024,.305093478556153,1
2024,.30511800896784,1
2024,.305139534936861,1
2024,.305153147686276,1
2024,.305174816886632,1
2024,.305176485724875,1
2024,.305177328809635,1
2024,.305188104874682,1
2024,.305202304929166,1
2024,.305220691170795,1
2024,.305227473242034,1
2024,.305233986828772,1
2024,.305235297716067,1
2024,.30524289957798,1
2024,.305258939186731,1
2024,.305296109044936,1
2024,.305296500703438,1
2024,.305297237664585,1
2024,.305329296849805,1
2024,.305335315415508,1
2024,.305342494793553,1
2024,.305390303707824,1
2024,.305394699231294,1
2024,.305394917106316,1
2024,.305434026308417,1
2024,.305438372574842,1
2024,.305440826532793,1
2024,.305480428631655,1
2024,.305482480520519,1
2024,.305502468690711,1
2024,.305536469034107,1
2024,.305538701876075,1
2024,.305544025417598,1
2024,.305547954686645,1
2024,.305564701669213,1
2024,.305572745067532,1
2024,.305579908069539,1
2024,.30558783202876,1
2024,.305601760604195,1
2024,.305607251639304,1
2024,.305615990076,1
2024,.305656920758956,1
2024,.305676446543643,1
2024,.30568779394902,1
2024,.305711096099855,1
2024,.305736303825322,1
2024,.305744588787129,1
2024,.30575280839155,1
2024,.305759332942271,1
2024,.305780531102145,1
2024,.30578239634819,1
2024,.305784999868494,1
2024,.305845104151203,1
2024,.30585462667684,1
2024,.305870536992081,1
2024,.305879141828174,1
2024,.305935320028122,1
2024,.305991655187601,1
2024,.305993234563441,1
2024,.305996238345368,1
2024,.305998612544864,1
2024,.305999078624803,1
2024,.306000776132754,1
2024,.306040938911627,1
2024,.306044492830499,1
2024,.306067205323907,1
2024,.306075526261557,1
2024,.306091550966552,1
2024,.30609155916827,1
2024,.306133778318732,1
2024,.306148830335122,1
2024,.306149296464217,1
2024,.30615457114662,1
2024,.306163192721366,1
2024,.306176427800796,1
2024,.306189554915863,1
2024,.306206035363911,1
2024,.306219891321529,1
2024,.306221944427525,1
2024,.306235500362118,1
2024,.306245011542568,1
2024,.306258016641984,1
2024,.306264336076586,1
2024,.306272600183736,1
2024,.306278117438424,1
2024,.306279941568863,1
2024,.306311601072642,1
2024,.306332311325932,1
2024,.306336054346801,1
2024,.306336946573925,1
2024,.306351022715273,1
2024,.306371104269876,1
2024,.306373172017556,1
2024,.306422760332807,1
2024,.306424446879142,1
2024,.306431002482304,1
2024,.306444658335832,1
2024,.306455548047702,1
2024,.306469629966686,1
2024,.306524357766365,1
2024,.306529193614488,1
2024,.306546522076854,1
2024,.30655222901485,1
2024,.306566477104072,1
2024,.306570181512977,1
2024,.306597199753701,1
2024,.306598685503354,1
2024,.306610737080509,1
2024,.306631435077214,1
2024,.306669491788814,1
2024,.306672673384826,1
2024,.30668056739912,1
2024,.306682940798942,1
2024,.306687833201047,1
2024,.30669222096208,1
2024,.306704425038174,1
2024,.306705525102002,1
2024,.306728098139854,1
2024,.306732963140628,1
2024,.306752677244838,1
2024,.306769677866751,1
2024,.306776914078994,1
2024,.306807058374437,1
2024,.306842764333855,1
2024,.306842921591536,1
2024,.306857643630602,1
2024,.306893110629405,1
2024,.306897963776143,1
2024,.306919309015126,1
2024,.306927749917495,1
2024,.306929415393401,1
2024,.306966544181602,1
2024,.306969102521772,1
2024,.306972001770741,1
2024,.306979719783424,1
2024,.306981845435968,1
2024,.307007103611583,1
2024,.307015316287131,1
2024,.307059261274323,1
2024,.307080001295791,1
2024,.307086541605151,1
2024,.307096635049787,1
2024,.307111900305992,1
2024,.307117096792064,1
2024,.307129467257144,1
2024,.307141533250396,1
2024,.307150646042301,1
2024,.307183413121006,1
2024,.307195975335965,1
2024,.307202597104617,1
2024,.307215209941444,1
2024,.307236105108602,1
2024,.307236892190327,1
2024,.307239512639336,1
2024,.307251754325076,1
2024,.307261074729978,1
2024,.307275343860333,1
2024,.307285869246788,1
2024,.307294075550916,1
2024,.307302934223771,1
2024,.307315237102231,1
2024,.307320061466302,1
2024,.307333724525147,1
2024,.307336545146334,1
2024,.307337343269146,1
2024,.307374561082235,1
2024,.30737884999216,1
2024,.30739720035591,1
2024,.307400936832066,1
2024,.307416029714996,1
2024,.307429476397876,1
2024,.307442975609318,1
2024,.307451553061766,1
2024,.307466776628175,1
2024,.307503762229794,1
2024,.307509511950682,1
2024,.307515347479785,1
2024,.307540221961211,1
2024,.307571282536548,1
2024,.307573991885368,1
2024,.307584306209145,1
2024,.307617177038582,1
2024,.307621940655526,1
2024,.307649375246622,1
2024,.307654810993697,1
2024,.307676124531704,1
2024,.307679586496136,1
2024,.307684026731762,1
2024,.307690346790005,1
2024,.307708310807863,1
2024,.307711219593144,1
2024,.307715740982767,1
2024,.307758560911399,1
2024,.307762564804611,1
2024,.30776990054303,1
2024,.307815481945922,1
2024,.30784828580607,1
2024,.307852920877507,1
2024,.307860834977175,1
2024,.307880970066272,2
2024,.307884043422888,1
2024,.307889707630819,1
2024,.307894106637961,1
2024,.307909550317046,1
2024,.307932357658474,1
2024,.307965879963174,1
2024,.307998373290049,1
2024,.308001422465542,1
2024,.308003386081396,1
2024,.308019744635253,1
2024,.308040524960091,1
2024,.308074592665972,1
2024,.308088666668723,1
2024,.308098782615866,1
2024,.308139075315686,1
2024,.30814714462701,1
2024,.308170619662829,1
2024,.308186065991109,1
2024,.308198110430531,1
2024,.308210297950357,1
2024,.30822281788351,1
2024,.308224541233854,1
2024,.308243400276242,1
2024,.308280601702246,1
2024,.308281715055893,1
2024,.308296699974587,1
2024,.308307102237487,1
2024,.308315539812901,1
2024,.308315878249997,1
2024,.308325270213357,1
2024,.308332014677721,1
2024,.30834045266883,1
2024,.308350604550589,1
2024,.308362006559459,1
2024,.308384020214028,1
2024,.308384619978213,1
2024,.308388683094682,1
2024,.308391286132345,1
2024,.308391541887484,1
2024,.308401744605544,1
2024,.308423713378914,1
2024,.308448792639442,1
2024,.308459474005589,1
2024,.30847017570371,1
2024,.308474726860933,1
2024,.308487973579842,1
2024,.308502745361399,1
2024,.308505517881939,1
2024,.308511547029946,1
2024,.308512971243497,1
2024,.308513591530773,1
2024,.308515446684611,1
2024,.308522909576811,1
2024,.308533240925391,1
2024,.30854120763056,1
2024,.30856093788097,1
2024,.308561851759998,1
2024,.308569264089924,1
2024,.308570778473454,1
2024,.308587685027984,1
2024,.308589686438928,1
2024,.308600648798233,1
2024,.308604047538156,1
2024,.308618965047467,1
2024,.308619638407499,1
2024,.308653570004766,1
2024,.308675294043677,1
2024,.308683547006243,1
2024,.308712965221158,1
2024,.308744595691463,1
2024,.308747270651014,1
2024,.30875597734588,1
2024,.308769302086133,1
2024,.308784374532718,1
2024,.308797717358251,1
2024,.308805811121191,1
2024,.308807783860022,1
2024,.308817564972648,1
2024,.308828014497195,1
2024,.308837037017531,1
2024,.308842645922536,1
2024,.308853653391978,1
2024,.308875813580188,1
2024,.30888867742729,1
2024,.308911974254774,1
2024,.308936566016976,1
2024,.308941331407165,1
2024,.308947153019176,1
2024,.308955235687475,1
2024,.308965647867901,1
2024,.308974577186402,1
2024,.308975368074359,1
2024,.309018509848846,1
2024,.309025738680026,1
2024,.309030662646059,1
2024,.309036369948719,1
2024,.309067762086955,1
2024,.309070793021153,1
2024,.309080598880507,1
2024,.309080696063866,1
2024,.309087186355494,1
2024,.309137656044265,1
2024,.309138098122631,1
2024,.309195469693545,1
2024,.309224919437591,1
2024,.309251441588649,1
2024,.309262248893325,1
2024,.309266697275214,1
2024,.309294346082348,1
2024,.309299792186907,1
2024,.309304488853905,1
2024,.309309624501484,1
2024,.309325266230484,1
2024,.309331245341767,1
2024,.309349603167216,1
2024,.309362053509201,1
2024,.309407507642961,1
2024,.30942665918889,1
2024,.309427772315796,1
2024,.309458677471983,1
2024,.309474107596578,1
2024,.309476620044373,1
2024,.309484129332819,1
2024,.309490887779669,1
2024,.309500330461663,1
2024,.309515060658172,1
2024,.309519673272879,1
2024,.309559156953264,1
2024,.309559849640429,1
2024,.309567091128242,1
2024,.309579778734157,1
2024,.309589181446744,1
2024,.309600988791226,1
2024,.309610229572895,1
2024,.309633784746018,1
2024,.309655602285053,1
2024,.309663737582062,1
2024,.309689351807991,1
2024,.309690952670977,1
2024,.309726941515268,1
2024,.309755106004499,1
2024,.309756574018948,1
2024,.309757672105317,1
2024,.309768299164646,1
2024,.309771657417673,1
2024,.309771884786265,1
2024,.309778689692129,1
2024,.309799598288721,1
2024,.3098086030899,1
2024,.309829183230204,1
2024,.309830538224441,1
2024,.309837441845519,1
2024,.309843357419311,1
2024,.309847576604893,1
2024,.30985482526159,1
2024,.309879491169409,1
2024,.309911174723625,1
2024,.309918081686261,1
2024,.309971395188523,1
2024,.309975432424244,1
2024,.309978591309006,1
2024,.3099990048173,1
2024,.310018764974376,1
2024,.310029637488673,1
2024,.310030339410435,1
2024,.310041965178931,1
2024,.310061340596502,1
2024,.310068250366033,1
2024,.310072500510415,1
2024,.310078899046371,1
2024,.310078986979521,1
2024,.310095150290996,1
2024,.310099928279661,1
2024,.310108371360021,1
2024,.310109544332346,1
2024,.310118574226484,1
2024,.310128102274916,1
2024,.310134966687668,1
2024,.310146289287491,1
2024,.310148506643731,1
2024,.310149531571191,1
2024,.310170719489156,1
2024,.310184853048873,1
2024,.310190664371398,1
2024,.310194606915554,1
2024,.31022250902748,1
2024,.310232449518476,1
2024,.310244632118669,1
2024,.31024554900961,1
2024,.310283291337027,1
2024,.310287486173897,1
2024,.310298150843825,1
2024,.310309159676321,1
2024,.310333829151659,1
2024,.310345954420348,1
2024,.310349724505106,1
2024,.310355872987334,1
2024,.310384229143632,1
2024,.310407800574615,1
2024,.310413772521792,1
2024,.310415351234174,1
2024,.310431692558884,1
2024,.310446448855669,1
2024,.310462541139723,1
2024,.31046282180165,1
2024,.310495062165504,1
2024,.310509870295262,1
2024,.310511328941151,1
2024,.310511385813808,1
2024,.310539772921135,1
2024,.310550424389358,1
2024,.31056593819431,1
2024,.310589924519378,1
2024,.310590079178935,1
2024,.310605813459746,1
2024,.310619521261723,1
2024,.310621225082022,1
